code,preshead,theta
4131,3.0,0.351
4131,10.0,0.346
4131,32.0,0.325
4131,100.0,0.272
4131,200.0,0.194
4131,631.0,0.121
4131,2513.0,0.03
4131,15850.0,0.026
4132,1.0,0.332
4132,3.0,0.325
4132,10.0,0.32
4132,32.0,0.31
4132,100.0,0.214
4132,200.0,0.066
4132,631.0,0.044
4132,2513.0,0.037
4132,15850.0,0.029
4140,1.0,0.4185
4140,3.0,0.41
4140,10.0,0.408
4140,32.0,0.385
4140,100.0,0.257
4140,200.0,0.202
4140,631.0,0.167
4140,2513.0,0.075
4140,15850.0,0.074
4141,1.0,0.413
4141,3.0,0.401
4141,10.0,0.395
4141,32.0,0.331
4141,100.0,0.195
4141,200.0,0.16
4141,631.0,0.138
4141,2513.0,0.038
4141,15850.0,0.036
4142,1.0,0.3515
4142,3.0,0.344
4142,10.0,0.338
4142,32.0,0.307
4142,100.0,0.13
4142,200.0,0.058
4142,631.0,0.044
4142,2513.0,0.017
4142,15850.0,0.016
4150,1.0,0.4265
4150,3.0,0.415
4150,10.0,0.408
4150,32.0,0.389
4150,100.0,0.284
4150,200.0,0.255
4150,631.0,0.236
4150,2513.0,0.091
4150,15850.0,0.089
4151,1.0,0.366
4151,3.0,0.353
4151,10.0,0.346
4151,32.0,0.324
4151,100.0,0.205
4151,200.0,0.187
4151,631.0,0.162
4151,2513.0,0.038
4151,15850.0,0.035
4152,1.0,0.3469
4152,3.0,0.338
4152,10.0,0.332
4152,32.0,0.318
4152,100.0,0.213
4152,200.0,0.132
4152,631.0,0.088
4152,2513.0,0.03
4152,15850.0,0.025
4160,1.0,0.369
4160,3.0,0.338
4160,10.0,0.32
4160,32.0,0.282
4160,100.0,0.282
4160,200.0,0.25
4160,631.0,0.195
4160,2513.0,0.129
4160,15850.0,0.111
4161,1.0,0.3645
4161,3.0,0.357
4161,10.0,0.355
4161,32.0,0.342
4161,100.0,0.28
4161,200.0,0.238
4161,631.0,0.179
4161,2513.0,0.12
4161,15850.0,0.106
4162,1.0,0.4594
4162,3.0,0.454
4162,10.0,0.431
4162,32.0,0.404
4162,100.0,0.361
4162,200.0,0.331
4162,631.0,0.298
4162,2513.0,0.147
4162,15850.0,0.131
4170,1.0,0.409
4170,3.0,0.404
4170,10.0,0.399
4170,32.0,0.362
4170,100.0,0.326
4170,200.0,0.284
4170,631.0,0.197
4170,2513.0,0.124
4170,15850.0,0.103
4171,1.0,0.398
4171,3.0,0.396
4171,10.0,0.379
4171,32.0,0.353
4171,100.0,0.318
4171,200.0,0.282
4171,631.0,0.19
4171,2513.0,0.127
4171,15850.0,0.105
4172,1.0,0.4157
4172,3.0,0.396
4172,10.0,0.384
4172,32.0,0.36
4172,100.0,0.334
4172,200.0,0.271
4172,631.0,0.196
4172,2513.0,0.115
4172,15850.0,0.09
4180,1.0,0.406
4180,3.0,0.401
4180,10.0,0.396
4180,32.0,0.379
4180,100.0,0.355
4180,200.0,0.328
4180,631.0,0.224
4180,2513.0,0.108
4180,15850.0,0.085
4181,1.0,0.424
4181,3.0,0.406
4181,10.0,0.388
4181,32.0,0.355
4181,100.0,0.322
4181,200.0,0.291
4181,631.0,0.188
4181,2513.0,0.112
4181,15850.0,0.079
4182,1.0,0.4349
4182,3.0,0.414
4182,10.0,0.393
4182,32.0,0.362
4182,100.0,0.334
4182,200.0,0.308
4182,631.0,0.23
4182,2513.0,0.119
4182,15850.0,0.09
4183,1.0,0.3985
4183,3.0,0.39
4183,10.0,0.372
4183,32.0,0.356
4183,100.0,0.337
4183,200.0,0.313
4183,631.0,0.272
4183,2513.0,0.211
4183,15850.0,0.171
4190,0.0,0.462
4190,25.0,0.452
4190,60.0,0.437
4190,60.0,0.431
4190,83.0,0.408
4190,122.0,0.382
4191,0.0,0.471
4191,56.0,0.428
4191,104.0,0.391
4192,0.0,0.471
4192,51.0,0.437
4192,102.0,0.393
4193,0.0,0.478
4193,51.0,0.436
4193,103.0,0.396
4194,0.0,0.471
4194,48.0,0.441
4194,103.0,0.398
4195,0.0,0.475
4195,48.0,0.439
4195,103.0,0.397
4200,0.0,0.565
4200,57.0,0.393
4200,112.0,0.379
4201,0.0,0.56
4201,48.0,0.405
4201,106.0,0.382
4202,0.0,0.581
4202,44.0,0.418
4202,100.0,0.387
4203,0.0,0.581
4203,51.0,0.422
4203,107.0,0.399
4204,0.0,0.565
4204,49.0,0.441
4204,100.0,0.411
4210,8.0,0.497
4210,11.0,0.494
4210,16.0,0.485
4210,24.0,0.483
4210,18.0,0.486
4210,40.0,0.476
4210,99.0,0.461
4210,131.0,0.45
4211,0.0,0.538
4211,43.0,0.425
4211,110.0,0.391
4212,0.0,0.534
4212,42.0,0.443
4212,103.0,0.406
4213,0.0,0.513
4213,35.0,0.485
4213,105.0,0.433
4220,0.0,0.378
4220,87.0,0.314
4220,122.0,0.242
4221,0.0,0.377
4221,84.0,0.327
4221,119.0,0.249
4222,0.0,0.394
4222,88.0,0.337
4222,120.0,0.25
4223,0.0,0.389
4223,88.0,0.342
4223,119.0,0.255
4224,0.0,0.375
4224,89.0,0.333
4224,121.0,0.255
4230,0.0,0.375
4230,79.0,0.277
4230,106.0,0.228
4231,0.0,0.379
4231,80.0,0.291
4231,105.0,0.239
4232,0.0,0.378
4232,79.0,0.295
4232,105.0,0.24
4233,0.0,0.378
4233,86.0,0.294
4233,112.0,0.252
4234,0.0,0.364
4234,37.0,0.343
4234,91.0,0.288
4234,115.0,0.269
4241,321.0,0.11
4241,134.0,0.1605
4241,77.0,0.23
4241,105.0,0.251
4241,37.0,0.318
4241,41.0,0.35
4241,5.0,0.418
4242,126.0,0.104
4242,103.0,0.168
4242,89.0,0.176
4242,80.0,0.239
4242,69.0,0.268
4242,24.0,0.283
4242,26.0,0.304
4242,60.0,0.314
4242,5.0,0.33
4243,72.0,0.142
4243,71.0,0.169
4243,70.0,0.186
4243,63.0,0.203
4243,62.0,0.214
4243,61.0,0.222
4243,33.0,0.284
4243,25.0,0.295
4243,5.0,0.315
4251,554.0,0.065
4251,202.0,0.076
4251,395.0,0.079
4251,340.0,0.085
4251,163.0,0.104
4251,164.0,0.144
4251,145.0,0.18
4251,115.0,0.224
4251,90.0,0.234
4251,62.0,0.258
4251,13.0,0.346
4251,5.0,0.365
4252,98.0,0.106
4252,92.0,0.128
4252,82.0,0.133
4252,66.0,0.213
4252,58.0,0.235
4252,46.0,0.258
4252,27.0,0.29
4252,5.0,0.325
4253,102.0,0.145
4253,75.0,0.156
4253,109.0,0.162
4253,105.0,0.195
4253,50.0,0.236
4253,60.0,0.214
4253,80.0,0.239
4253,12.0,0.326
4253,5.0,0.3355
4261,255.0,0.059
4261,507.0,0.072
4261,178.0,0.073
4261,223.0,0.076
4261,419.0,0.079
4261,176.0,0.085
4261,102.0,0.097
4261,74.0,0.103
4261,173.0,0.105
4261,53.0,0.143
4261,70.0,0.147
4261,46.0,0.168
4261,43.0,0.204
4261,5.0,0.378
4261,5.0,0.385
4262,446.0,0.03
4262,249.0,0.039
4262,119.0,0.047
4262,85.0,0.046
4262,63.0,0.061
4262,57.0,0.075
4262,56.0,0.094
4262,17.0,0.334
4262,5.0,0.359
4263,237.0,0.07
4263,318.0,0.074
4263,231.0,0.082
4263,100.0,0.082
4263,116.0,0.095
4263,69.0,0.144
4263,78.0,0.15
4263,59.0,0.168
4263,69.0,0.177
4263,28.0,0.253
4263,28.0,0.261
4263,41.0,0.265
4263,5.0,0.314
4263,9.0,0.324
4263,5.0,0.33
4271,443.0,0.083
4271,477.0,0.087
4271,129.0,0.119
4271,129.0,0.126
4271,124.0,0.152
4271,92.0,0.238
4271,58.0,0.265
4271,26.0,0.27
4271,26.0,0.279
4271,10.0,0.331
4271,5.0,0.338
4271,5.0,0.347
4272,455.0,0.038
4272,110.0,0.086
4272,114.0,0.094
4272,112.0,0.105
4272,101.0,0.116
4272,80.0,0.153
4272,97.0,0.161
4272,84.0,0.174
4272,81.0,0.185
4272,90.0,0.206
4272,55.0,0.206
4272,70.0,0.207
4272,68.0,0.217
4272,47.0,0.229
4272,46.0,0.254
4272,29.0,0.271
4272,28.0,0.291
4272,9.0,0.3
4272,9.0,0.317
4272,5.0,0.324
4272,5.0,0.317
4272,5.0,0.33
4273,454.0,0.028
4273,460.0,0.044
4273,172.0,0.09
4273,93.0,0.114
4273,65.0,0.132
4273,72.0,0.149
4273,71.0,0.158
4273,89.0,0.164
4273,79.0,0.212
4273,71.0,0.225
4273,65.0,0.234
4273,43.0,0.235
4273,70.0,0.253
4273,26.0,0.275
4273,30.0,0.295
4273,26.0,0.316
4273,9.0,0.306
4273,5.0,0.311
4273,5.0,0.318
4273,9.0,0.32
4273,5.0,0.328
4281,5.0,0.3775
4281,9.0,0.364
4281,28.0,0.352
4281,35.0,0.3
4281,39.0,0.263
4281,46.0,0.312
4281,53.0,0.214
4281,66.0,0.224
4281,69.0,0.176
4281,79.0,0.149
4281,91.0,0.188
4281,92.0,0.1674
4281,97.0,0.142
4281,104.0,0.128
4281,256.0,0.104
4281,446.0,0.064
4281,462.0,0.105
4281,532.0,0.104
4282,5.0,0.3299
4282,9.0,0.327
4282,25.0,0.315
4282,26.0,0.286
4282,43.0,0.246
4282,47.0,0.216
4282,61.0,0.206
4282,62.0,0.165
4282,76.0,0.15
4282,82.0,0.114
4282,87.0,0.15
4282,97.0,0.126
4282,98.0,0.086
4282,99.0,0.096
4282,125.0,0.0749
4282,237.0,0.043
4282,268.0,0.044
4282,94.0,0.093
4282,469.0,0.021
4283,227.0,0.324
4283,470.0,0.333
4283,213.0,0.338
4283,97.0,0.34
4283,264.0,0.342
4283,183.0,0.343
4283,96.0,0.352
4283,95.0,0.359
4283,5.0,0.4213
4283,127.0,0.404
4283,90.0,0.422
4284,3.0,0.4494
4284,71.0,0.496
4284,72.0,0.417
4284,102.0,0.465
4291,4.0,0.6087
4291,5.0,0.5905
4291,9.0,0.5493
4291,16.0,0.592
4291,25.0,0.5812
4291,26.0,0.498
4291,27.0,0.551
4291,28.0,0.568
4291,31.0,0.532
4291,43.0,0.554
4291,61.0,0.541
4291,63.0,0.447
4291,83.0,0.514
4291,84.0,0.527
4291,330.0,0.456
4291,350.0,0.436
4291,615.0,0.425
4310,1.0,0.3953
4310,10.0,0.3933
4310,32.0,0.3923
4310,100.0,0.3735
4310,200.0,0.2515
4310,501.0,0.2397
4311,1.0,0.2787
4311,10.0,0.2763
4311,32.0,0.2621
4311,100.0,0.2345
4311,200.0,0.0968
4311,501.0,0.093
4340,1.0,0.3819
4340,10.0,0.3715
4340,32.0,0.3305
4340,100.0,0.211
4340,200.0,0.1655
4340,501.0,0.1537
4341,1.0,0.391
4341,10.0,0.3741
4341,32.0,0.3025
4341,100.0,0.1792
4341,200.0,0.169
4341,501.0,0.1598
4390,1.0,0.306
4390,3.0,0.308
4390,10.0,0.2989
4390,32.0,0.2324
4390,100.0,0.1055
4390,158.0,0.088
4390,159.0,0.098
4390,331.0,0.056
4390,501.0,0.055
4391,1.0,0.3163
4391,3.0,0.3167
4391,10.0,0.3145
4391,32.0,0.2655
4391,100.0,0.1797
4391,159.0,0.1243
4391,501.0,0.0544
4410,3.0,0.4113
4410,10.0,0.4058
4410,32.0,0.3513
4410,63.0,0.2908
4410,100.0,0.1703
4410,148.0,0.1473
4410,331.0,0.1252
4411,3.0,0.3055
4411,10.0,0.2965
4411,32.0,0.2717
4411,63.0,0.2185
4411,100.0,0.1502
4411,148.0,0.1046
4411,331.0,0.0645
4412,3.0,0.2973
4412,10.0,0.2873
4412,32.0,0.2739
4412,63.0,0.2399
4412,100.0,0.1886
4412,148.0,0.1518
4412,331.0,0.096
4440,11.0,0.35
4440,13.0,0.35
4440,14.0,0.355
4440,16.0,0.35
4440,23.0,0.341
4440,28.0,0.3365
4440,33.0,0.33
4440,36.0,0.3225
4440,37.0,0.31
4440,38.0,0.32
4440,40.0,0.312
4440,42.0,0.2908
4440,44.0,0.284
4440,45.0,0.282
4440,47.0,0.2608
4440,48.0,0.25
4440,49.0,0.242
4440,50.0,0.235
4440,51.0,0.2288
4440,52.0,0.205
4440,53.0,0.206
4440,54.0,0.1996
4440,55.0,0.2
4440,56.0,0.1819
4440,59.0,0.164
4440,60.0,0.17
4440,61.0,0.178
4440,62.0,0.1549
4440,64.0,0.155
4440,65.0,0.145
4440,66.0,0.16
4440,67.0,0.14
4440,68.0,0.134
4440,69.0,0.146
4440,70.0,0.138
4440,74.0,0.134
4440,77.0,0.126
4440,79.0,0.124
4440,84.0,0.119
4440,89.0,0.114
4440,94.0,0.1
4440,104.0,0.1
4441,23.0,0.3046
4441,28.0,0.2945
4441,32.0,0.2876
4441,34.0,0.238
4441,37.0,0.2616
4441,38.0,0.2378
4441,40.0,0.197
4441,41.0,0.191
4441,43.0,0.177
4441,44.0,0.2
4441,46.0,0.1616
4441,49.0,0.1537
4441,51.0,0.131
4441,53.0,0.121
4441,54.0,0.0992
4441,55.0,0.1294
4441,60.0,0.101
4441,62.0,0.0838
4441,66.0,0.063
4441,70.0,0.057
4441,73.0,0.0619
4441,77.0,0.048
4441,81.0,0.0428
4441,90.0,0.0326
4441,98.0,0.0253
4441,107.0,0.0116
4441,116.0,0.0127
4442,20.0,0.27
4442,24.0,0.2577
4442,28.0,0.265
4442,30.0,0.253
4442,34.0,0.243
4442,37.0,0.2264
4442,38.0,0.231
4442,40.0,0.252
4442,41.0,0.214
4442,42.0,0.201
4442,43.0,0.1935
4442,44.0,0.156
4442,45.0,0.194
4442,46.0,0.1921
4442,47.0,0.1657
4442,48.0,0.1728
4442,49.0,0.194
4442,51.0,0.139
4442,53.0,0.108
4442,54.0,0.1287
4442,55.0,0.1161
4442,56.0,0.1158
4442,57.0,0.1292
4442,58.0,0.126
4442,59.0,0.1249
4442,60.0,0.088
4442,61.0,0.1178
4442,62.0,0.1065
4442,63.0,0.0967
4442,64.0,0.14
4442,65.0,0.103
4442,66.0,0.114
4442,67.0,0.086
4442,68.0,0.1006
4442,69.0,0.0865
4442,70.0,0.1019
4442,71.0,0.0788
4442,73.0,0.1049
4442,74.0,0.08
4442,77.0,0.072
4442,78.0,0.0838
4442,79.0,0.0844
4442,80.0,0.0714
4442,81.0,0.0729
4442,82.0,0.101
4442,84.0,0.1
4442,87.0,0.0791
4442,88.0,0.0719
4442,90.0,0.0639
4442,91.0,0.075
4442,93.0,0.075
4442,94.0,0.072
4443,4.0,0.306
4443,5.0,0.304
4443,8.0,0.3
4443,9.0,0.294
4443,10.0,0.306
4443,12.0,0.298
4443,14.0,0.3
4443,16.0,0.29
4443,18.0,0.26
4443,20.0,0.25
4443,21.0,0.2207
4443,22.0,0.18
4443,24.0,0.146
4443,27.0,0.105
4443,29.0,0.08
4443,31.0,0.08
4443,32.0,0.062
4443,34.0,0.06
4443,39.0,0.0389
4443,50.0,0.024
4443,56.0,0.024
4444,26.0,0.296
4444,30.0,0.276
4444,31.0,0.264
4444,32.0,0.275
4444,36.0,0.253
4444,38.0,0.226
4444,40.0,0.227
4444,43.0,0.202
4444,44.0,0.203
4444,45.0,0.185
4444,47.0,0.178
4444,49.0,0.1705
4444,50.0,0.161
4444,52.0,0.152
4444,54.0,0.1404
4444,55.0,0.1333
4444,56.0,0.128
4444,57.0,0.121
4444,58.0,0.122
4444,59.0,0.1147
4444,62.0,0.1065
4444,63.0,0.109
4444,65.0,0.1003
4444,68.0,0.094
4444,69.0,0.098
4444,71.0,0.0905
4444,73.0,0.092
4444,75.0,0.088
4444,77.0,0.0855
4444,81.0,0.083
4444,84.0,0.08
4444,91.0,0.079
4445,20.0,0.285
4445,21.0,0.295
4445,22.0,0.29
4445,26.0,0.288
4445,30.0,0.285
4445,31.0,0.294
4445,32.0,0.29
4445,33.0,0.285
4445,35.0,0.2849
4445,36.0,0.29
4445,37.0,0.2874
4445,39.0,0.282
4445,40.0,0.2752
4445,43.0,0.2575
4445,45.0,0.26
4445,46.0,0.251
4445,47.0,0.25
4445,49.0,0.23
4445,52.0,0.211
4445,53.0,0.2
4445,54.0,0.215
4445,55.0,0.198
4445,57.0,0.1924
4445,58.0,0.195
4445,59.0,0.19
4445,60.0,0.179
4445,62.0,0.168
4445,63.0,0.178
4445,67.0,0.15
4445,71.0,0.15
4445,73.0,0.1279
4445,77.0,0.107
4445,81.0,0.109
4445,83.0,0.095
4445,88.0,0.088
4445,98.0,0.072
4445,105.0,0.058
4450,16.0,0.326
4450,24.0,0.33
4450,26.0,0.323
4450,32.0,0.303
4450,36.0,0.308
4450,37.0,0.303
4450,38.0,0.33
4450,48.0,0.309
4450,53.0,0.3
4450,55.0,0.287
4450,68.0,0.304
4450,74.0,0.288
4450,90.0,0.283
4450,92.0,0.295
4450,120.0,0.3
4450,153.0,0.279
4450,158.0,0.2725
4450,164.0,0.26
4450,204.0,0.278
4450,211.0,0.27
4450,253.0,0.255
4450,286.0,0.25
4450,287.0,0.255
4450,342.0,0.248
4450,359.0,0.245
4450,363.0,0.25
4450,474.0,0.268
4450,550.0,0.25
4450,653.0,0.253
4450,629.0,0.243
4450,1020.0,0.238
4450,1835.0,0.224
4450,3773.0,0.19
4450,8160.0,0.175
4450,11220.0,0.162
4460,,
4470,,
4480,,
4490,,
4500,,
4510,3.0,0.415
4510,8.0,0.409
4510,13.0,0.407
4510,17.0,0.405
4510,23.0,0.403
4510,32.0,0.399
4510,42.0,0.394
4510,52.0,0.391
4510,64.0,0.389
4510,77.0,0.383
4510,92.0,0.379
4510,106.0,0.376
4510,127.0,0.365
4510,1000.0,0.209
4510,16000.0,0.133
4510,420000.0,0.021
4511,3.0,0.415
4511,8.0,0.409
4511,13.0,0.407
4511,17.0,0.405
4511,23.0,0.403
4511,32.0,0.399
4511,42.0,0.394
4511,52.0,0.391
4511,64.0,0.389
4511,77.0,0.383
4511,92.0,0.379
4511,106.0,0.376
4511,127.0,0.365
4512,3.0,0.415
4512,8.0,0.409
4512,13.0,0.407
4512,17.0,0.405
4512,23.0,0.403
4512,32.0,0.399
4512,42.0,0.394
4512,52.0,0.391
4512,64.0,0.389
4512,77.0,0.383
4512,92.0,0.379
4512,106.0,0.376
4512,127.0,0.365
4514,3.0,0.415
4514,8.0,0.409
4514,13.0,0.407
4514,17.0,0.405
4514,23.0,0.403
4514,32.0,0.399
4514,42.0,0.394
4514,52.0,0.391
4514,64.0,0.389
4514,77.0,0.383
4514,92.0,0.379
4514,106.0,0.376
4514,127.0,0.365
4520,4.0,0.354
4520,11.0,0.349
4520,21.0,0.345
4520,34.0,0.326
4520,40.0,0.27
4520,52.0,0.172
4520,63.0,0.1
4520,84.0,0.06
4520,117.0,0.044
4520,143.0,0.037
4520,1000.0,0.032
4520,16000.0,0.02
4520,850000.0,0.005
4521,4.0,0.354
4521,11.0,0.349
4521,21.0,0.345
4521,34.0,0.326
4521,40.0,0.27
4521,52.0,0.172
4521,63.0,0.1
4521,84.0,0.06
4521,117.0,0.044
4521,143.0,0.037
4521,1000.0,0.032
4521,16000.0,0.02
4521,850000.0,0.005
4522,4.0,0.354
4522,11.0,0.349
4522,21.0,0.345
4522,34.0,0.326
4522,40.0,0.37
4522,52.0,0.172
4522,63.0,0.1
4522,84.0,0.06
4522,117.0,0.044
4522,143.0,0.037
4522,1000.0,0.032
4522,16000.0,0.02
4522,850000.0,0.005
4523,4.0,0.354
4523,11.0,0.349
4523,21.0,0.345
4523,34.0,0.326
4523,40.0,0.37
4523,52.0,0.172
4523,63.0,0.1
4523,84.0,0.06
4523,117.0,0.044
4523,143.0,0.037
4523,1000.0,0.032
4523,16000.0,0.02
4523,850000.0,0.005
4530,3.0,0.43
4530,7.0,0.415
4530,15.0,0.398
4530,21.0,0.389
4530,32.0,0.377
4530,43.0,0.37
4530,52.0,0.363
4530,78.0,0.355
4530,101.0,0.347
4530,130.0,0.341
4530,158.0,0.338
4530,1000.0,0.308
4530,16000.0,0.217
4530,420000.0,0.042
4531,3.0,0.43
4531,7.0,0.415
4531,15.0,0.398
4531,21.0,0.389
4531,32.0,0.377
4531,43.0,0.37
4531,52.0,0.363
4531,78.0,0.355
4531,101.0,0.347
4531,130.0,0.341
4531,158.0,0.338
4531,1000.0,0.308
4531,16000.0,0.217
4531,420000.0,0.042
4532,3.0,0.43
4532,7.0,0.415
4532,15.0,0.398
4532,21.0,0.389
4532,32.0,0.377
4532,43.0,0.37
4532,52.0,0.363
4532,78.0,0.355
4532,101.0,0.347
4532,130.0,0.341
4532,158.0,0.338
4532,1000.0,0.308
4532,16000.0,0.217
4532,420000.0,0.042
4533,3.0,0.43
4533,7.0,0.415
4533,15.0,0.398
4533,21.0,0.389
4533,32.0,0.377
4533,43.0,0.37
4533,52.0,0.363
4533,78.0,0.355
4533,101.0,0.347
4533,130.0,0.341
4533,158.0,0.338
4533,1000.0,0.308
4533,16000.0,0.217
4533,420000.0,0.042
4540,4.0,0.442
4540,10.0,0.432
4540,17.0,0.419
4540,26.0,0.407
4540,38.0,0.396
4540,46.0,0.39
4540,63.0,0.382
4540,88.0,0.367
4540,110.0,0.357
4540,157.0,0.328
4540,420000.0,0.032
4541,4.0,0.442
4541,10.0,0.432
4541,17.0,0.419
4541,26.0,0.407
4541,38.0,0.396
4541,46.0,0.39
4541,63.0,0.382
4541,88.0,0.367
4541,110.0,0.357
4541,157.0,0.328
4542,4.0,0.442
4542,10.0,0.432
4542,17.0,0.419
4542,26.0,0.407
4542,38.0,0.396
4542,46.0,0.39
4542,63.0,0.382
4542,88.0,0.367
4542,110.0,0.357
4542,157.0,0.328
4543,4.0,0.442
4543,10.0,0.432
4543,17.0,0.419
4543,26.0,0.407
4543,38.0,0.396
4543,46.0,0.39
4543,63.0,0.382
4543,88.0,0.367
4543,110.0,0.357
4543,157.0,0.328
4544,4.0,0.442
4544,10.0,0.432
4544,17.0,0.419
4544,26.0,0.407
4544,38.0,0.396
4544,46.0,0.39
4544,63.0,0.382
4544,88.0,0.367
4544,110.0,0.357
4544,157.0,0.328
4550,25.0,0.357
4550,50.0,0.216
4550,100.0,0.162
4550,200.0,0.137
4550,400.0,0.12
4550,600.0,0.114
4550,820.0,0.102
4551,25.0,0.318
4551,50.0,0.248
4551,100.0,0.202
4551,200.0,0.18
4551,400.0,0.156
4551,600.0,0.155
4551,820.0,0.153
4552,25.0,0.264
4552,50.0,0.202
4552,100.0,0.145
4552,200.0,0.122
4552,400.0,0.121
4552,600.0,0.119
4552,820.0,0.117
4553,25.0,0.246
4553,50.0,0.219
4553,100.0,0.216
4553,200.0,0.208
4553,400.0,0.208
4553,600.0,0.207
4553,820.0,0.207
4560,25.0,0.462
4560,50.0,0.413
4560,100.0,0.374
4560,200.0,0.317
4560,400.0,0.286
4560,600.0,0.274
4560,820.0,0.273
4561,25.0,0.339
4561,50.0,0.33
4561,100.0,0.322
4561,200.0,0.314
4561,400.0,0.304
4561,600.0,0.301
4561,820.0,0.3
4562,25.0,0.312
4562,50.0,0.285
4562,100.0,0.277
4562,200.0,0.264
4562,400.0,0.259
4562,600.0,0.258
4562,820.0,0.256
4564,25.0,0.36
4564,50.0,0.339
4564,100.0,0.326
4564,200.0,0.299
4564,400.0,0.277
4564,600.0,0.267
4564,820.0,0.259
4570,3.0,0.41
4570,25.0,0.374
4570,50.0,0.361
4570,100.0,0.342
4570,200.0,0.32
4570,400.0,0.295
4570,600.0,0.268
4570,820.0,0.249
4571,3.0,0.413
4571,25.0,0.373
4571,50.0,0.36
4571,100.0,0.339
4571,200.0,0.316
4571,400.0,0.276
4571,600.0,0.245
4571,820.0,0.223
4572,3.0,0.393
4572,25.0,0.343
4572,50.0,0.319
4572,100.0,0.302
4572,200.0,0.258
4572,400.0,0.246
4572,600.0,0.234
4572,820.0,0.215
4573,3.0,0.321
4573,25.0,0.289
4573,50.0,0.277
4573,100.0,0.273
4573,200.0,0.267
4573,400.0,0.261
4573,600.0,0.251
4573,820.0,0.249
4574,3.0,0.311
4574,25.0,0.291
4574,50.0,0.279
4574,100.0,0.275
4574,200.0,0.269
4574,400.0,0.214
4574,600.0,0.253
4574,820.0,0.248
4575,3.0,0.41
4575,25.0,0.388
4575,50.0,0.371
4575,100.0,0.366
4575,200.0,0.363
4575,400.0,0.354
4575,600.0,0.344
4575,820.0,0.33
4580,50.0,0.235
4580,100.0,0.146
4580,300.0,0.087
4580,500.0,0.074
4580,700.0,0.062
4580,850.0,0.061
4581,50.0,0.228
4581,100.0,0.126
4581,300.0,0.083
4581,500.0,0.071
4581,700.0,0.062
4581,850.0,0.059
4582,50.0,0.209
4582,100.0,0.158
4582,300.0,0.117
4582,500.0,0.102
4582,700.0,0.087
4582,850.0,0.077
4583,50.0,0.226
4583,100.0,0.056
4583,300.0,0.038
4583,500.0,0.031
4583,700.0,0.025
4583,850.0,0.023
4590,11.0,0.47
4590,13.0,0.466
4590,14.0,0.463
4590,19.0,0.451
4590,23.0,0.443
4590,33.0,0.429
4590,52.0,0.411
4590,84.0,0.39
4590,150.0,0.366
4590,290.0,0.338
4590,1397.0,0.277
4591,145.0,0.411
4591,179.0,0.401
4591,226.0,0.391
4591,261.0,0.385
4591,377.0,0.368
4591,772.0,0.337
4591,1934.0,0.301
4591,5043.0,0.269
4591,47960.0,0.219
4592,46.0,0.41
4592,52.0,0.406
4592,61.0,0.401
4592,77.0,0.393
4592,125.0,0.375
4592,213.0,0.355
4592,376.0,0.333
4592,988.0,0.296
4592,2496.0,0.265
4592,16210.0,0.217
4600,71.0,0.445
4600,191.0,0.416
4600,394.0,0.392
4600,1148.0,0.354
4600,3950.0,0.31
4600,9148.0,0.282
4600,55790.0,0.234
4600,233700.0,0.21
4601,29.0,0.446
4601,57.0,0.432
4601,96.0,0.42
4601,189.0,0.402
4601,362.0,0.383
4601,786.0,0.358
4601,2377.0,0.32
4601,9713.0,0.27
4601,33050.0,0.231
4601,312600.0,0.176
4602,12.0,0.444
4602,28.0,0.43
4602,59.0,0.415
4602,132.0,0.396
4602,287.0,0.375
4602,687.0,0.348
4602,1360.0,0.326
4602,5411.0,0.279
4602,32480.0,0.222
4602,143700.0,0.185
4602,4248000.0,0.134
4610,26.0,0.469
4610,44.0,0.454
4610,70.0,0.439
4610,137.0,0.416
4610,24.0,0.396
4610,559.0,0.364
4610,1463.0,0.328
4610,3288.0,0.298
4610,11630.0,0.257
4610,56140.0,0.216
4611,66.0,0.452
4611,78.0,0.447
4611,101.0,0.439
4611,140.0,0.429
4611,179.0,0.42
4611,230.0,0.411
4611,335.0,0.397
4611,524.0,0.379
4611,1100.0,0.349
4611,2081.0,0.321
4611,4145.0,0.292
4611,10060.0,0.258
4611,23010.0,0.229
4611,204600.0,0.175
4612,28.0,0.369
4612,40.0,0.362
4612,70.0,0.35
4612,138.0,0.334
4612,269.0,0.315
4612,540.0,0.294
4612,1139.0,0.27
4612,2796.0,0.24
4612,8034.0,0.207
4612,27930.0,0.173
4620,4.0,0.415
4620,9.0,0.401
4620,36.0,0.375
4620,106.0,0.35
4620,294.0,0.323
4620,1265.0,0.281
4620,4579.0,0.241
4620,14090.0,0.21
4620,59920.0,0.173
4621,6.0,0.454
4621,8.0,0.448
4621,11.0,0.442
4621,18.0,0.432
4621,30.0,0.421
4621,55.0,0.407
4621,127.0,0.385
4621,368.0,0.353
4621,1083.0,0.32
4621,3285.0,0.284
4621,10010.0,0.25
4621,104900.0,0.188
4622,2.0,0.461
4622,9.0,0.438
4622,19.0,0.423
4622,60.0,0.396
4622,217.0,0.362
4622,835.0,0.322
4622,2784.0,0.284
4622,11500.0,0.241
4622,69130.0,0.194
4650,0.0,0.38
4650,2.0,0.376
4650,3.0,0.374
4650,5.0,0.369
4650,7.0,0.365
4650,10.0,0.357
4650,15.0,0.337
4650,20.0,0.31
4650,30.0,0.215
4650,50.0,0.131
4650,70.0,0.112
4650,100.0,0.096
